ID Number,Broadcast Date,Name,Education,Gender,Age,Stop Round,Amount Won,ROUND,Deal / No Deal,Bank Offer,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.10,0.25,0.50,0.75,1.00,2.50,5.00,7.50,10,20,30,40,50,100,250,500
EXP1.026,-,-,-,-,-,5,67.00,2,ND,9.80,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
EXP1.026,-,-,-,-,-,5,67.00,3,ND,21.10,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0
EXP1.026,-,-,-,-,-,5,67.00,4,ND,38.80,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0
EXP1.026,-,-,-,-,-,5,67.00,5,D,67.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
EXP1.027,-,-,-,-,-,5,31.00,1,ND,2.40,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
EXP1.027,-,-,-,-,-,5,31.00,2,ND,6.20,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1
EXP1.027,-,-,-,-,-,5,31.00,3,ND,9.30,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
EXP1.027,-,-,-,-,-,5,31.00,4,ND,21.10,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
EXP1.027,-,-,-,-,-,5,31.00,5,D,31.00,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
EXP1.028,-,-,-,-,-,7,0.24,1,ND,1.70,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
EXP1.028,-,-,-,-,-,7,0.24,2,ND,0.80,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0
EXP1.028,-,-,-,-,-,7,0.24,3,ND,2.30,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0
EXP1.028,-,-,-,-,-,7,0.24,4,ND,4.40,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
EXP1.028,-,-,-,-,-,7,0.24,5,ND,5.20,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
EXP1.028,-,-,-,-,-,7,0.24,6,ND,7.50,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
EXP1.028,-,-,-,-,-,7,0.24,7,D,0.24,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
EXP1.029,-,-,-,-,-,10,0.01,1,ND,0.70,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0
EXP1.029,-,-,-,-,-,10,0.01,2,ND,1.25,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0
EXP1.029,-,-,-,-,-,10,0.01,3,ND,2.80,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0
EXP1.029,-,-,-,-,-,10,0.01,4,ND,1.40,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
EXP1.029,-,-,-,-,-,10,0.01,5,ND,1.00,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
EXP1.029,-,-,-,-,-,10,0.01,6,ND,1.09,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
EXP1.029,-,-,-,-,-,10,0.01,7,ND,1.25,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
EXP1.029,-,-,-,-,-,10,0.01,8,ND,1.70,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
EXP1.029,-,-,-,-,-,10,0.01,9,ND,2.70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
EXP1.030,-,-,-,-,-,10,0.01,1,ND,0.85,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0
EXP1.030,-,-,-,-,-,10,0.01,2,ND,3.40,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0
EXP1.030,-,-,-,-,-,10,0.01,3,ND,3.10,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0
EXP1.030,-,-,-,-,-,10,0.01,4,ND,6.20,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
EXP1.030,-,-,-,-,-,10,0.01,5,ND,8.25,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
EXP1.030,-,-,-,-,-,10,0.01,6,ND,6.75,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
EXP1.030,-,-,-,-,-,10,0.01,7,ND,9.25,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
EXP1.030,-,-,-,-,-,10,0.01,8,ND,12.80,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
EXP1.030,-,-,-,-,-,10,0.01,9,ND,20.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
EXP1.031,-,-,-,-,-,6,20.00,1,ND,2.80,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1
EXP1.031,-,-,-,-,-,6,20.00,2,ND,5.40,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1
EXP1.031,-,-,-,-,-,6,20.00,3,ND,14.50,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
EXP1.031,-,-,-,-,-,6,20.00,4,ND,42.00,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
EXP1.031,-,-,-,-,-,6,20.00,5,ND,14.00,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
EXP1.031,-,-,-,-,-,6,20.00,6,D,20.00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
EXP1.032,-,-,-,-,-,6,100.00,1,ND,2.70,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
EXP1.032,-,-,-,-,-,6,100.00,2,ND,8.65,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
EXP1.032,-,-,-,-,-,6,100.00,3,ND,20.20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1
EXP1.032,-,-,-,-,-,6,100.00,4,ND,40.50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1
EXP1.032,-,-,-,-,-,6,100.00,5,ND,81.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1
EXP1.032,-,-,-,-,-,6,100.00,6,D,100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
EXP1.033,-,-,-,-,-,10,0.01,1,ND,1.20,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
EXP1.033,-,-,-,-,-,10,0.01,2,ND,4.80,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1
EXP1.033,-,-,-,-,-,10,0.01,3,ND,9.20,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1
EXP1.033,-,-,-,-,-,10,0.01,4,ND,4.80,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
EXP1.033,-,-,-,-,-,10,0.01,5,ND,7.80,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
EXP1.033,-,-,-,-,-,10,0.01,6,ND,4.10,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
EXP1.033,-,-,-,-,-,10,0.01,7,ND,4.70,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
EXP1.033,-,-,-,-,-,10,0.01,8,ND,6.35,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EXP1.033,-,-,-,-,-,10,0.01,9,ND,10.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EXP1.034,-,-,-,-,-,10,0.01,1,ND,1.20,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
EXP1.034,-,-,-,-,-,10,0.01,2,ND,2.80,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0
EXP1.034,-,-,-,-,-,10,0.01,3,ND,5.10,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0
EXP1.034,-,-,-,-,-,10,0.01,4,ND,3.25,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
EXP1.034,-,-,-,-,-,10,0.01,5,ND,0.45,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
EXP1.034,-,-,-,-,-,10,0.01,6,ND,0.65,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EXP1.034,-,-,-,-,-,10,0.01,7,ND,0.85,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EXP1.034,-,-,-,-,-,10,0.01,8,ND,1.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EXP1.034,-,-,-,-,-,10,0.01,9,ND,1.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
EXP1.035,-,-,-,-,-,6,99.50,1,ND,2.20,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
EXP1.035,-,-,-,-,-,6,99.50,2,ND,5.80,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1
EXP1.035,-,-,-,-,-,6,99.50,3,ND,15.15,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
EXP1.035,-,-,-,-,-,6,99.50,4,ND,43.30,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
EXP1.035,-,-,-,-,-,6,99.50,5,ND,71.00,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
EXP1.035,-,-,-,-,-,6,99.50,6,D,99.50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
EXP1.036,-,-,-,-,-,6,30.50,1,ND,0.85,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
EXP1.036,-,-,-,-,-,6,30.50,2,ND,2.30,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0
EXP1.036,-,-,-,-,-,6,30.50,3,ND,10.40,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0
EXP1.036,-,-,-,-,-,6,30.50,4,ND,17.70,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0
EXP1.036,-,-,-,-,-,6,30.50,5,ND,22.50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
EXP1.036,-,-,-,-,-,6,30.50,6,D,30.50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
EXP1.037,-,-,-,-,-,6,17.25,1,ND,2.60,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
EXP1.037,-,-,-,-,-,6,17.25,2,ND,3.40,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0
EXP1.037,-,-,-,-,-,6,17.25,3,ND,12.40,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0
EXP1.037,-,-,-,-,-,6,17.25,4,ND,8.00,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
EXP1.037,-,-,-,-,-,6,17.25,5,ND,13.50,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
EXP1.037,-,-,-,-,-,6,17.25,6,D,17.25,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
EXP1.038,-,-,-,-,-,10,0.01,1,ND,1.90,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1
EXP1.038,-,-,-,-,-,10,0.01,2,ND,4.30,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1
EXP1.038,-,-,-,-,-,10,0.01,3,ND,1.10,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0
EXP1.038,-,-,-,-,-,10,0.01,4,ND,1.75,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
EXP1.038,-,-,-,-,-,10,0.01,5,ND,1.10,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
EXP1.038,-,-,-,-,-,10,0.01,6,ND,2.35,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
EXP1.038,-,-,-,-,-,10,0.01,7,ND,2.80,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
EXP1.038,-,-,-,-,-,10,0.01,8,ND,3.50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
EXP1.038,-,-,-,-,-,10,0.01,9,ND,5.40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
EXP1.039,-,-,-,-,-,8,35.00,1,ND,1.20,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
EXP1.039,-,-,-,-,-,8,35.00,2,ND,0.90,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
EXP1.039,-,-,-,-,-,8,35.00,3,ND,7.30,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
EXP1.039,-,-,-,-,-,8,35.00,4,ND,11.00,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
EXP1.039,-,-,-,-,-,8,35.00,5,ND,16.00,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
EXP1.039,-,-,-,-,-,8,35.00,6,ND,20.20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
EXP1.039,-,-,-,-,-,8,35.00,7,ND,25.00,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EXP1.039,-,-,-,-,-,8,35.00,8,D,35.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EXP1.040,-,-,-,-,-,9,16.00,1,ND,3.20,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
EXP1.040,-,-,-,-,-,9,16.00,2,ND,9.10,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
EXP1.040,-,-,-,-,-,9,16.00,3,ND,20.10,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1
EXP1.040,-,-,-,-,-,9,16.00,4,ND,23.20,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
EXP1.040,-,-,-,-,-,9,16.00,5,ND,41.00,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
EXP1.040,-,-,-,-,-,9,16.00,6,ND,11.70,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
EXP1.040,-,-,-,-,-,9,16.00,7,ND,6.85,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
EXP1.040,-,-,-,-,-,9,16.00,8,ND,10.00,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
EXP1.040,-,-,-,-,-,9,16.00,9,D,16.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
